SYMBOL,SERIES_x,PRICE_RANGE,PRICE_BAND,TRADED_VALUE,SERIES_y,SERIES,VAR,is_fno,category
KOKMNCINAV,EQ,15.45-23.18,20.01,0.0,,EQ,9999.0,False,Only Delivery
KOKUYOCMLN,BE,83.78-125.67,20.0,3769143.75,EQ,BE,15.29,False,3x
KOKUYOCMLN,BL,103.68-105.77,1.0,3769143.75,EQ,BL,15.29,False,Only Delivery
KOKUYOCMLN,EQ,83.78-125.67,20.0,3769143.75,EQ,EQ,15.29,False,3x
KOKUYOCMLN,IQ,82.93-124.40,20.0,3769143.75,EQ,IQ,15.29,False,Only Delivery
KOKUYOCMLN,RL,83.78-125.67,20.0,3769143.75,EQ,RL,15.29,False,Only Delivery
KOLTEPATIL,BE,346.50-519.70,20.0,33901746.516666666,EQ,BE,15.5,False,5x
KOLTEPATIL,BL,428.80-437.40,0.99,33901746.516666666,EQ,BL,15.5,False,Only Delivery
KOLTEPATIL,EQ,346.50-519.70,20.0,33901746.516666666,EQ,EQ,15.5,False,5x
KOLTEPATIL,IQ,354.60-531.80,19.99,33901746.516666666,EQ,IQ,15.5,False,Only Delivery
KOLTEPATIL,RL,346.50-519.70,20.0,33901746.516666666,EQ,RL,15.5,False,Only Delivery
KONARKSY$,AF,33.03-40.37,10.0,0.0,,AF,9999.0,False,Only Delivery
KONARKSY$,BL,36.33-37.06,0.99,0.0,,BL,9999.0,False,Only Delivery
KONARKSY$,EQ,34.86-38.53,5.0,0.0,,EQ,9999.0,False,Only Delivery
KONARKSY$,RL,33.03-40.37,10.0,0.0,,RL,9999.0,False,Only Delivery
KONNDOR$,AF,19.80-24.20,10.0,0.0,,AF,9999.0,False,Only Delivery
KONNDOR$,BL,21.78-22.22,1.0,0.0,,BL,9999.0,False,Only Delivery
KONNDOR$,EQ,20.90-23.10,5.0,0.0,,EQ,9999.0,False,Only Delivery
KONNDOR$,RL,19.80-24.20,10.0,0.0,,RL,9999.0,False,Only Delivery
KONSTELEC,SL,60.35-66.65,4.96,345366.6666666667,SM,SL,0.0,False,Only Delivery
KONSTELEC,SM,60.35-66.65,4.96,345366.6666666667,SM,SM,0.0,False,Only Delivery
KONSTELEC,SQ,66.50-73.50,5.0,345366.6666666667,SM,SQ,0.0,False,Only Delivery
KONSTELEC,ST,60.35-66.65,4.96,345366.6666666667,SM,ST,0.0,False,Only Delivery
KONTOR,SL,60.45-90.65,19.99,918670.0,SM,SL,0.0,False,Only Delivery
KONTOR,SM,60.45-90.65,19.99,918670.0,SM,SM,0.0,False,Only Delivery
KONTOR,SQ,74.40-111.60,20.0,918670.0,SM,SQ,0.0,False,Only Delivery
KONTOR,ST,60.45-90.65,19.99,918670.0,SM,ST,0.0,False,Only Delivery
KOPRAN,BE,131.60-197.40,20.0,11709540.966666667,EQ,BE,18.19,False,5x
KOPRAN,BL,162.85-166.14,1.0,11709540.966666667,EQ,BL,18.19,False,Only Delivery
KOPRAN,EQ,131.60-197.40,20.0,11709540.966666667,EQ,EQ,18.19,False,5x
KOPRAN,IQ,131.60-197.40,20.0,11709540.966666667,EQ,IQ,18.19,False,Only Delivery
KOPRAN,RL,131.60-197.40,20.0,11709540.966666667,EQ,RL,18.19,False,Only Delivery
KORE,SL,137.20-167.65,9.99,299508.3333333333,SM,SL,0.0,False,Only Delivery
KORE,SM,137.20-167.65,9.99,299508.3333333333,SM,SM,0.0,False,Only Delivery
KORE,SQ,32.40-39.60,10.0,299508.3333333333,SM,SQ,0.0,False,Only Delivery
KORE,ST,137.20-167.65,9.99,299508.3333333333,SM,ST,0.0,False,Only Delivery
KOTAKAINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKBANK,AF,1887.00-2306.20,10.0,5080333106.599999,EQ,AF,8.91,False,Only Delivery
KOTAKBANK,BE,1677.30-2515.90,20.0,5080333106.599999,EQ,BE,8.91,False,5x
KOTAKBANK,BL,2075.70-2117.50,1.0,5080333106.599999,EQ,BL,8.91,False,Only Delivery
KOTAKBANK,EQ,1887.00-2306.20,10.0,5080333106.599999,EQ,EQ,8.91,False,5x
KOTAKBANK,IQ,1887.00-2306.20,10.0,5080333106.599999,EQ,IQ,8.91,False,Only Delivery
KOTAKBANK,RL,1677.30-2515.90,20.0,5080333106.599999,EQ,RL,8.91,False,Only Delivery
KOTAKBANK,T0,2075.70-2117.50,1.0,5080333106.599999,EQ,T0,8.91,False,Only Delivery
KOTAKBANK,TL,2075.70-2117.50,1.0,5080333106.599999,EQ,TL,8.91,False,Only Delivery
KOTAKBINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKGINAV,EQ,80.00-120.00,20.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKIINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKLINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKMINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKNINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKPINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKSINAV,EQ,59.61-72.86,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTAKVINAV,EQ,90.00-110.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTARISUG,BE,24.46-36.69,20.0,841686.3866666667,EQ,BE,16.62,False,Only Delivery
KOTARISUG,BL,30.27-30.88,1.0,841686.3866666667,EQ,BL,16.62,False,Only Delivery
KOTARISUG,EQ,24.46-36.69,20.0,841686.3866666667,EQ,EQ,16.62,False,Only Delivery
KOTARISUG,IQ,24.57-36.86,20.01,841686.3866666667,EQ,IQ,16.62,False,Only Delivery
KOTARISUG,RL,24.46-36.69,20.0,841686.3866666667,EQ,RL,16.62,False,Only Delivery
KOTHARINDL,EQ,4.80-7.20,20.0,0.0,,EQ,9999.0,False,Only Delivery
KOTHARIPET,BE,116.44-174.66,20.0,14910887.983333334,EQ,BE,17.98,False,5x
KOTHARIPET,BL,144.09-147.00,1.0,14910887.983333334,EQ,BL,17.98,False,Only Delivery
KOTHARIPET,EQ,116.44-174.66,20.0,14910887.983333334,EQ,EQ,17.98,False,5x
KOTHARIPET,IQ,121.61-182.42,20.0,14910887.983333334,EQ,IQ,17.98,False,Only Delivery
KOTHARIPET,RL,116.44-174.66,20.0,14910887.983333334,EQ,RL,17.98,False,Only Delivery
KOTHARIPRO,BE,71.97-107.96,20.0,1515336.7299999997,EQ,BE,21.93,False,Only Delivery
KOTHARIPRO,BL,89.07-90.86,0.99,1515336.7299999997,EQ,BL,21.93,False,Only Delivery
KOTHARIPRO,EQ,71.97-107.96,20.0,1515336.7299999997,EQ,EQ,21.93,False,Only Delivery
KOTHARIPRO,IQ,72.11-108.16,20.0,1515336.7299999997,EQ,IQ,21.93,False,Only Delivery
KOTHARIPRO,RL,71.97-107.96,20.0,1515336.7299999997,EQ,RL,21.93,False,Only Delivery
KOTIC$,AF,443.50-542.00,9.99,0.0,,AF,9999.0,False,Only Delivery
KOTIC$,BE,468.15-517.35,4.99,0.0,,BE,9999.0,False,Only Delivery
KOTIC$,BL,487.85-497.65,0.99,0.0,,BL,9999.0,False,Only Delivery
KOTIC$,EQ,468.15-517.35,4.99,0.0,,EQ,9999.0,False,Only Delivery
KOTIC$,RL,443.50-542.00,9.99,0.0,,RL,9999.0,False,Only Delivery
KOTLIQINAV,EQ,900.00-1100.00,10.0,0.0,,EQ,9999.0,False,Only Delivery
KOTYARK,SL,272.65-301.35,5.0,1283225.0,ST,SL,0.0,False,Only Delivery
KOTYARK,SM,272.65-301.35,5.0,1283225.0,ST,SM,0.0,False,Only Delivery
KOTYARK,SQ,48.45-53.55,5.0,1283225.0,ST,SQ,0.0,False,Only Delivery
KOTYARK,ST,272.65-301.35,5.0,1283225.0,ST,ST,0.0,False,Only Delivery
KOURA$,SM,34.00-51.00,20.0,0.0,,SM,9999.0,False,Only Delivery
KOVAI,BE,2061.40-3092.00,20.0,0.0,,BE,9999.0,False,Only Delivery
KOVAI,BL,2551.00-2602.40,1.0,0.0,,BL,9999.0,False,Only Delivery
KOVAI,EQ,2061.40-3092.00,20.0,0.0,,EQ,9999.0,False,Only Delivery
KOVAI,IQ,2109.50-3164.10,20.0,0.0,,IQ,9999.0,False,Only Delivery
KOVAI,RL,2061.40-3092.00,20.0,0.0,,RL,9999.0,False,Only Delivery
KPEL,BE,367.70-551.50,20.0,248479541.96666667,EQ,BE,21.02,False,5x
KPEL,BL,455.00-464.15,1.0,248479541.96666667,EQ,BL,21.02,False,Only Delivery
KPEL,EQ,367.70-551.50,20.0,248479541.96666667,EQ,EQ,21.02,False,5x
KPEL,IQ,359.25-538.85,20.0,248479541.96666667,EQ,IQ,21.02,False,Only Delivery
KPEL,RL,413.65-505.55,10.0,248479541.96666667,EQ,RL,21.02,False,Only Delivery
KPGEL$,SM,541.75-662.10,10.0,0.0,,SM,9999.0,False,Only Delivery
KPIGREEN,BE,425.65-638.45,20.0,372780204.48333335,EQ,BE,18.94,False,5x
KPIGREEN,BL,526.75-537.35,1.0,372780204.48333335,EQ,BL,18.94,False,Only Delivery
KPIGREEN,EQ,425.65-638.45,20.0,372780204.48333335,EQ,EQ,18.94,False,5x
KPIGREEN,IQ,431.05-646.55,20.0,372780204.48333335,EQ,IQ,18.94,False,Only Delivery
KPIGREEN,RL,425.65-638.45,20.0,372780204.48333335,EQ,RL,18.94,False,Only Delivery
KPIGREEN,T0,526.75-537.35,1.0,372780204.48333335,EQ,T0,18.94,False,Only Delivery
KPIGREEN,TL,526.75-537.35,1.0,372780204.48333335,EQ,TL,18.94,False,Only Delivery
KPIL,BE,1051.60-1577.40,20.0,820317277.2666668,EQ,BE,14.12,False,5x
KPIL,BL,1301.40-1327.60,1.0,820317277.2666668,EQ,BL,14.12,False,Only Delivery
KPIL,EQ,1051.60-1577.40,20.0,820317277.2666668,EQ,EQ,14.12,False,5x
KPIL,IQ,1051.60-1577.40,20.0,820317277.2666668,EQ,IQ,14.12,False,Only Delivery
KPIL,RL,1051.60-1577.40,20.0,820317277.2666668,EQ,RL,14.12,False,Only Delivery
KPIL,T0,1301.40-1327.60,1.0,820317277.2666668,EQ,T0,14.12,False,Only Delivery
KPIL,TL,1301.40-1327.60,1.0,820317277.2666668,EQ,TL,14.12,False,Only Delivery
KPITTECH,AF,1039.90-1270.90,10.0,481718854.76666665,EQ,AF,14.75,False,Only Delivery
KPITTECH,BE,924.40-1386.40,19.99,481718854.76666665,EQ,BE,14.75,False,5x
KPITTECH,BL,1143.90-1166.90,1.0,481718854.76666665,EQ,BL,14.75,False,Only Delivery
KPITTECH,EQ,1039.90-1270.90,10.0,481718854.76666665,EQ,EQ,14.75,False,5x
KPITTECH,IQ,1047.60-1280.40,10.0,481718854.76666665,EQ,IQ,14.75,False,Only Delivery
KPITTECH,RL,924.40-1386.40,19.99,481718854.76666665,EQ,RL,14.75,False,Only Delivery
KPITTECH,T0,1143.90-1166.90,1.0,481718854.76666665,EQ,T0,14.75,False,Only Delivery
KPITTECH,TL,1143.90-1166.90,1.0,481718854.76666665,EQ,TL,14.75,False,Only Delivery
KPL$,AF,808.40-988.00,10.0,0.0,,AF,9999.0,False,Only Delivery
KPL$,BL,889.25-907.15,1.0,0.0,,BL,9999.0,False,Only Delivery
KPL$,EQ,718.60-1077.80,20.0,0.0,,EQ,9999.0,False,Only Delivery
KPL$,RL,808.40-988.00,10.0,0.0,,RL,9999.0,False,Only Delivery
KPRMILL,BE,845.00-1267.40,20.0,151429643.20000002,EQ,BE,15.07,False,5x
KPRMILL,BL,1045.70-1066.70,0.99,151429643.20000002,EQ,BL,15.07,False,Only Delivery
KPRMILL,EQ,845.00-1267.40,20.0,151429643.20000002,EQ,EQ,15.07,False,5x
KPRMILL,IQ,861.40-1292.00,20.0,151429643.20000002,EQ,IQ,15.07,False,Only Delivery
KPRMILL,RL,845.00-1267.40,20.0,151429643.20000002,EQ,RL,15.07,False,Only Delivery
KPRMILL,T0,1045.70-1066.70,0.99,151429643.20000002,EQ,T0,15.07,False,Only Delivery
KPRMILL,TL,1045.70-1066.70,0.99,151429643.20000002,EQ,TL,15.07,False,Only Delivery
KPT$,AF,607.90-742.90,9.99,0.0,,AF,9999.0,False,Only Delivery
KPT$,BL,668.65-682.15,1.0,0.0,,BL,9999.0,False,Only Delivery
KPT$,EQ,540.35-810.45,20.0,0.0,,EQ,9999.0,False,Only Delivery
KPT$,RL,607.90-742.90,9.99,0.0,,RL,9999.0,False,Only Delivery
KRANTI$,AF,76.14-93.06,10.0,0.0,,AF,9999.0,False,Only Delivery
KRANTI$,BL,83.75-85.44,1.0,0.0,,BL,9999.0,False,Only Delivery
KRANTI$,EQ,67.68-101.52,20.0,0.0,,EQ,9999.0,False,Only Delivery
KRANTI$,RL,76.14-93.06,10.0,0.0,,RL,9999.0,False,Only Delivery
KRBL,BE,300.20-450.20,19.99,94443691.06666666,EQ,BE,15.93,False,5x
KRBL,BL,371.45-378.95,1.0,94443691.06666666,EQ,BL,15.93,False,Only Delivery
KRBL,EQ,300.20-450.20,19.99,94443691.06666666,EQ,EQ,15.93,False,5x
KRBL,IQ,303.95-455.85,19.99,94443691.06666666,EQ,IQ,15.93,False,Only Delivery
KRBL,RL,300.20-450.20,19.99,94443691.06666666,EQ,RL,15.93,False,Only Delivery
KREBSBIO,BE,62.64-76.56,10.0,980447.0533333333,EQ,BE,21.26,False,Only Delivery
KREBSBIO,BL,68.90-70.29,1.0,980447.0533333333,EQ,BL,21.26,False,Only Delivery
KREBSBIO,EQ,62.64-76.56,10.0,980447.0533333333,EQ,EQ,21.26,False,Only Delivery
KREONFIN$,AF,33.22-40.61,10.01,0.0,,AF,9999.0,False,Only Delivery
KREONFIN$,BL,36.55-37.28,0.99,0.0,,BL,9999.0,False,Only Delivery
KREONFIN$,EQ,33.22-40.61,10.01,0.0,,EQ,9999.0,False,Only Delivery
KREONFIN$,RL,33.22-40.61,10.01,0.0,,RL,9999.0,False,Only Delivery
KRETTOSYS$,AF,1.18-1.45,10.27,0.0,,AF,9999.0,False,Only Delivery
KRETTOSYS$,BL,1.30-1.33,1.14,0.0,,BL,9999.0,False,Only Delivery
KRETTOSYS$,EQ,1.05-1.58,20.15,0.0,,EQ,9999.0,False,Only Delivery
KRETTOSYS$,RL,1.18-1.45,10.27,0.0,,RL,9999.0,False,Only Delivery
KRIDHANINF,BE,3.17-3.88,10.07,405397.10333333333,EQ,BE,22.98,False,Only Delivery
KRIDHANINF,BL,3.49-3.56,0.99,405397.10333333333,EQ,BL,22.98,False,Only Delivery
KRIDHANINF,EQ,3.17-3.88,10.07,405397.10333333333,EQ,EQ,22.98,False,Only Delivery
KRIDHANINF,IQ,3.13-3.82,9.93,405397.10333333333,EQ,IQ,22.98,False,Only Delivery
KRIDHANINF,RL,2.82-4.23,20.0,405397.10333333333,EQ,RL,22.98,False,Only Delivery
KRISHANA,BE,404.55-606.75,19.99,37539677.38333333,EQ,BE,18.51,False,5x
KRISHANA,BL,500.60-510.70,1.0,37539677.38333333,EQ,BL,18.51,False,Only Delivery
KRISHANA,EQ,404.55-606.75,19.99,37539677.38333333,EQ,EQ,18.51,False,5x
KRISHANA,IQ,402.20-603.30,20.0,37539677.38333333,EQ,IQ,18.51,False,Only Delivery
KRISHANA,RL,404.55-606.75,19.99,37539677.38333333,EQ,RL,18.51,False,Only Delivery
KRISHANA,SL,45.45-55.55,10.0,37539677.38333333,EQ,SL,18.51,False,Only Delivery
KRISHANA,SM,40.40-60.60,20.0,37539677.38333333,EQ,SM,18.51,False,Only Delivery
KRISHANA,SO,45.45-55.55,10.0,37539677.38333333,EQ,SO,18.51,False,Only Delivery
KRISHANA,SQ,27.00-33.00,10.0,37539677.38333333,EQ,SQ,18.51,False,Only Delivery
KRISHANA,ST,45.45-55.55,10.0,37539677.38333333,EQ,ST,18.51,False,Only Delivery
KRISHCA,SL,162.50-243.70,19.99,2745008.3333333335,SM,SL,0.0,False,Only Delivery
KRISHCA,SM,162.50-243.70,19.99,2745008.3333333335,SM,SM,0.0,False,Only Delivery
KRISHCA,SQ,43.20-64.80,20.0,2745008.3333333335,SM,SQ,0.0,False,Only Delivery
KRISHCA,ST,162.50-243.70,19.99,2745008.3333333335,SM,ST,0.0,False,Only Delivery
KRISHIVAL,BE,465.70-514.70,5.0,25482723.816666666,EQ,BE,5.91,False,Only Delivery
KRISHIVAL,BL,485.30-495.10,1.0,25482723.816666666,EQ,BL,5.91,False,Only Delivery
KRISHIVAL,EQ,465.70-514.70,5.0,25482723.816666666,EQ,EQ,5.91,False,Only Delivery
KRISHIVAL,IQ,470.95-520.45,4.99,25482723.816666666,EQ,IQ,5.91,False,Only Delivery
KRISHIVAL,RL,441.20-539.20,10.0,25482723.816666666,EQ,RL,5.91,False,Only Delivery
KRISHIVAL,SL,375.30-414.80,5.0,25482723.816666666,EQ,SL,5.91,False,Only Delivery
KRISHIVAL,SM,375.30-414.80,5.0,25482723.816666666,EQ,SM,5.91,False,Only Delivery
KRISHIVAL,SQ,35.15-38.85,5.0,25482723.816666666,EQ,SQ,5.91,False,Only Delivery
KRISHIVAL,ST,375.30-414.80,5.0,25482723.816666666,EQ,ST,5.91,False,Only Delivery
KRISHNA$,AF,13.38-16.35,9.99,0.0,,AF,9999.0,False,Only Delivery
KRISHNA$,BL,14.72-15.01,0.98,0.0,,BL,9999.0,False,Only Delivery
KRISHNA$,EQ,14.12-15.61,5.01,0.0,,EQ,9999.0,False,Only Delivery
KRISHNA$,RL,13.38-16.35,9.99,0.0,,RL,9999.0,False,Only Delivery
KRISHNADEF,SL,628.20-942.30,20.0,13205258.333333334,SM,SL,0.0,False,Only Delivery
KRISHNADEF,SM,628.20-942.30,20.0,13205258.333333334,SM,SM,0.0,False,Only Delivery
KRISHNADEF,SQ,31.20-46.80,20.0,13205258.333333334,SM,SQ,0.0,False,Only Delivery
KRISHNADEF,ST,628.20-942.30,20.0,13205258.333333334,SM,ST,0.0,False,Only Delivery
KRISNAFILA,BE,93.70-140.50,19.98,0.0,,BE,9999.0,False,Only Delivery
KRISNAFILA,BL,21.75-22.15,0.91,0.0,,BL,9999.0,False,Only Delivery
KRISNAFILA,EQ,17.60-26.30,19.82,0.0,,EQ,9999.0,False,Only Delivery
KRISNAFILA,L1,155.20-232.80,20.0,0.0,,L1,9999.0,False,Only Delivery
KRISNAFILA,R1,155.20-232.80,20.0,0.0,,R1,9999.0,False,Only Delivery
KRISNAFILA,V1,122.50-183.70,19.99,0.0,,V1,9999.0,False,Only Delivery
KRITI,BE,103.56-126.57,10.0,2787567.473333333,EQ,BE,20.4,False,3x
KRITI,BL,113.91-116.22,1.0,2787567.473333333,EQ,BL,20.4,False,Only Delivery
KRITI,EQ,103.56-126.57,10.0,2787567.473333333,EQ,EQ,20.4,False,3x
KRITI,IQ,100.39-122.70,10.0,2787567.473333333,EQ,IQ,20.4,False,Only Delivery
KRITI,RL,92.05-138.08,20.0,2787567.473333333,EQ,RL,20.4,False,Only Delivery
KRITIKA,BE,6.71-10.06,19.98,2054934.9933333334,EQ,BE,18.54,False,3x
KRITIKA,BL,8.30-8.47,1.01,2054934.9933333334,EQ,BL,18.54,False,Only Delivery
KRITIKA,EQ,6.71-10.06,19.98,2054934.9933333334,EQ,EQ,18.54,False,3x
KRITIKA,IQ,6.79-10.18,19.98,2054934.9933333334,EQ,IQ,18.54,False,Only Delivery
KRITIKA,RL,6.71-10.06,19.98,2054934.9933333334,EQ,RL,18.54,False,Only Delivery
KRITIKA,SL,47.55-58.05,9.94,2054934.9933333334,EQ,SL,18.54,False,Only Delivery
KRITIKA,SM,42.25-63.35,19.98,2054934.9933333334,EQ,SM,18.54,False,Only Delivery
KRITIKA,SO,42.25-63.35,19.98,2054934.9933333334,EQ,SO,18.54,False,Only Delivery
KRITIKA,SQ,25.60-38.40,20.0,2054934.9933333334,EQ,SQ,18.54,False,Only Delivery
KRITIKA,ST,42.25-63.35,19.98,2054934.9933333334,EQ,ST,18.54,False,Only Delivery
KRITINUT,BE,70.96-106.44,20.0,1250039.9633333331,EQ,BE,19.89,False,Only Delivery
KRITINUT,BL,87.81-89.58,1.0,1250039.9633333331,EQ,BL,19.89,False,Only Delivery
KRITINUT,EQ,70.96-106.44,20.0,1250039.9633333331,EQ,EQ,19.89,False,Only Delivery
KRITINUT,IQ,69.29-103.94,20.0,1250039.9633333331,EQ,IQ,19.89,False,Only Delivery
KRITINUT,RL,70.96-106.44,20.0,1250039.9633333331,EQ,RL,19.89,False,Only Delivery
KRN,BE,633.85-950.75,20.0,155798907.0,EQ,BE,18.12,False,5x
KRN,BL,784.40-800.20,1.0,155798907.0,EQ,BL,18.12,False,Only Delivery
KRN,EQ,633.85-950.75,20.0,155798907.0,EQ,EQ,18.12,False,5x
KRN,IQ,642.45-963.65,20.0,155798907.0,EQ,IQ,18.12,False,Only Delivery
KRN,RL,713.10-871.50,10.0,155798907.0,EQ,RL,18.12,False,Only Delivery
KRONECOMM,BE,62.80-94.20,20.0,0.0,,BE,9999.0,False,Only Delivery
KRONECOMM,EQ,37.60-56.40,20.0,0.0,,EQ,9999.0,False,Only Delivery
KRONOX,BE,118.09-177.14,20.0,11533511.646666666,EQ,BE,14.99,False,5x
KRONOX,BL,146.14-149.09,1.0,11533511.646666666,EQ,BL,14.99,False,Only Delivery
KRONOX,EQ,118.09-177.14,20.0,11533511.646666666,EQ,EQ,14.99,False,5x
KRONOX,IQ,117.49-176.24,20.0,11533511.646666666,EQ,IQ,14.99,False,Only Delivery
KRONOX,RL,132.85-162.38,10.0,11533511.646666666,EQ,RL,14.99,False,Only Delivery
KROSS,BE,144.64-216.97,20.0,30523618.91,EQ,BE,16.62,False,5x
KROSS,BL,179.00-182.61,1.0,30523618.91,EQ,BL,16.62,False,Only Delivery
KROSS,EQ,144.64-216.97,20.0,30523618.91,EQ,EQ,16.62,False,5x
KROSS,IQ,144.89-217.34,20.0,30523618.91,EQ,IQ,16.62,False,Only Delivery
KROSS,RL,162.72-198.89,10.0,30523618.91,EQ,RL,16.62,False,Only Delivery
KRRAIL$,AF,35.74-43.69,10.01,0.0,,AF,9999.0,False,Only Delivery
KRRAIL$,BL,39.32-40.11,0.99,0.0,,BL,9999.0,False,Only Delivery
KRRAIL$,EQ,35.74-43.69,10.01,0.0,,EQ,9999.0,False,Only Delivery
KRRAIL$,RL,35.74-43.69,10.01,0.0,,RL,9999.0,False,Only Delivery
KRSNAA,BE,618.25-927.35,20.0,27210865.516666666,EQ,BE,14.44,False,5x
KRSNAA,BL,765.10-780.50,1.0,27210865.516666666,EQ,BL,14.44,False,Only Delivery
KRSNAA,EQ,618.25-927.35,20.0,27210865.516666666,EQ,EQ,14.44,False,5x
KRSNAA,IQ,632.10-948.10,20.0,27210865.516666666,EQ,IQ,14.44,False,Only Delivery
KRSNAA,RL,618.25-927.35,20.0,27210865.516666666,EQ,RL,14.44,False,Only Delivery
KRT,BL,116.42-118.77,1.0,79425602.23666666,RR,BL,2.73,False,Only Delivery
KRT,RO,105.84-129.36,10.0,79425602.23666666,RR,RO,2.73,False,Only Delivery
KRT,RR,94.08-141.12,20.0,79425602.23666666,RR,RR,2.73,False,Only Delivery
KRT,RT,94.08-141.12,20.0,79425602.23666666,RR,RT,2.73,False,Only Delivery
KRUPALU$,SM,50.26-61.43,10.0,0.0,,SM,9999.0,False,Only Delivery
KRYPTONQ$,AF,44.75-54.70,10.01,0.0,,AF,9999.0,False,Only Delivery
KRYPTONQ$,BL,49.23-50.22,1.0,0.0,,BL,9999.0,False,Only Delivery
KRYPTONQ$,EQ,44.75-54.70,10.01,0.0,,EQ,9999.0,False,Only Delivery
KRYPTONQ$,RL,44.75-54.70,10.01,0.0,,RL,9999.0,False,Only Delivery
KRYSTAL,BE,470.80-706.10,19.99,6587821.8,EQ,BE,16.24,False,5x
KRYSTAL,BL,582.60-594.30,0.99,6587821.8,EQ,BL,16.24,False,Only Delivery
KRYSTAL,EQ,470.80-706.10,19.99,6587821.8,EQ,EQ,16.24,False,5x
KRYSTAL,IQ,479.80-719.70,20.0,6587821.8,EQ,IQ,16.24,False,Only Delivery
KRYSTAL,RL,529.60-647.25,10.0,6587821.8,EQ,RL,16.24,False,Only Delivery
KSB,BE,618.70-928.00,20.0,31691640.233333334,EQ,BE,11.97,False,5x
KSB,BL,765.65-781.05,1.0,31691640.233333334,EQ,BL,11.97,False,Only Delivery
KSB,EQ,618.70-928.00,20.0,31691640.233333334,EQ,EQ,11.97,False,5x
KSB,IQ,618.70-928.00,20.0,31691640.233333334,EQ,IQ,11.97,False,Only Delivery
KSB,RL,618.70-928.00,20.0,31691640.233333334,EQ,RL,11.97,False,Only Delivery
KSB,T0,765.65-781.05,1.0,31691640.233333334,EQ,T0,11.97,False,Only Delivery
KSB,TL,765.65-781.05,1.0,31691640.233333334,EQ,TL,11.97,False,Only Delivery
KSCL,AF,927.00-1132.80,9.99,86099740.76666667,EQ,AF,16.18,False,Only Delivery
KSCL,BE,824.00-1235.80,19.99,86099740.76666667,EQ,BE,16.18,False,5x
KSCL,BL,1019.60-1040.10,1.0,86099740.76666667,EQ,BL,16.18,False,Only Delivery
KSCL,EQ,824.00-1235.80,19.99,86099740.76666667,EQ,EQ,16.18,False,5x
KSCL,IQ,825.20-1237.80,20.0,86099740.76666667,EQ,IQ,16.18,False,Only Delivery
KSCL,RL,824.00-1235.80,19.99,86099740.76666667,EQ,RL,16.18,False,Only Delivery
KSE$,AF,229.85-280.85,9.99,0.0,,AF,9999.0,False,Only Delivery
KSE$,BL,252.80-257.90,1.0,0.0,,BL,9999.0,False,Only Delivery
KSE$,EQ,204.30-306.40,19.99,0.0,,EQ,9999.0,False,Only Delivery
KSE$,RL,229.85-280.85,9.99,0.0,,RL,9999.0,False,Only Delivery
KSERASERA,BE,0.14-0.16,6.67,0.0,,BE,9999.0,False,Only Delivery
KSERASERA,BL,0.14-0.16,6.67,0.0,,BL,9999.0,False,Only Delivery
KSERASERA,BZ,0.14-0.16,6.67,0.0,,BZ,9999.0,False,Only Delivery
KSERASERA,EQ,0.14-0.16,6.67,0.0,,EQ,9999.0,False,Only Delivery
KSERASERA,IQ,0.24-0.36,20.0,0.0,,IQ,9999.0,False,Only Delivery
KSERASERA,RL,0.12-0.18,20.0,0.0,,RL,9999.0,False,Only Delivery
KSHITI-RE,BE,0.63-0.94,19.75,0.0,,BE,9999.0,False,Only Delivery
KSHITI-RE,BL,0.78-0.80,1.27,0.0,,BL,9999.0,False,Only Delivery
KSHITI-RE,EQ,0.63-0.94,19.75,0.0,,EQ,9999.0,False,Only Delivery
KSHITI-RE,IQ,0.67-1.00,19.76,0.0,,IQ,9999.0,False,Only Delivery
KSHITI-RE,RL,0.71-0.86,9.55,0.0,,RL,9999.0,False,Only Delivery
KSHITIJPOL,BE,2.21-3.32,20.07,500909.1533333333,EQ,BE,17.79,False,Only Delivery
KSHITIJPOL,BL,2.74-2.79,0.9,500909.1533333333,EQ,BL,17.79,False,Only Delivery
KSHITIJPOL,EQ,2.21-3.32,20.07,500909.1533333333,EQ,EQ,17.79,False,Only Delivery
KSHITIJPOL,IQ,2.23-3.34,19.93,500909.1533333333,EQ,IQ,17.79,False,Only Delivery
KSHITIJPOL,RL,2.21-3.32,20.07,500909.1533333333,EQ,RL,17.79,False,Only Delivery
KSHITIJPOL,SL,30.85-34.05,4.93,500909.1533333333,EQ,SL,17.79,False,Only Delivery
KSHITIJPOL,SM,30.85-34.05,4.93,500909.1533333333,EQ,SM,17.79,False,Only Delivery
